"#","Client_time","Server_time","Event","Village","Spins","Coins","Gems","Pet xp","Pet Food","all_time_spins","device_id","app_version","fb_id","profile","total_xp","Event_id","Activation_segment","Configuration_segment","Multiplier_segment","Current_mission_index","Action_name","Required_amount","Current_amount","Received_amount","Bet_multiplier","Accumulation_event_id","Accumulation_bonus_event_id","Result","Original_amount","Result_amount","Missions_total","Special_event_config_id_1","Special_event_config_id_2","Special_event_config_id_3","Current_mission_reward_reward_0_type","Current_mission_reward_reward_0_amount","Bucket_name","Next_mission_index","Current_mission_overflow","Next_mission_required_amount","Next_mission_rewards_reward_0_type","Next_mission_rewards_reward_0_amount","Spin_result_symbols","Spin_result","Bet Options","Current Bet Option","Auto_spin","Active_special_event_1","Active_special_event_2","Active_special_event_3","Active_special_event_4","Active_special_event_5","Active_special_event_6","Active_special_event_7","Active_special_event_8","Active_special_event_9","Active_special_event_10","Written_by","Config_sub_type","User_segment","Total_received_amount","Rest_of_accumulative_rewards","Final_mission_index","Collection_id","Event_type","Name","Action","Reason","Type","Sub_type","Accumulated_rewards","Reward_0_type","Reward_0_amount","Reward_1_type","Reward_1_amount","Reward_2_type","Reward_2_amount","Reward_3_type","Reward_3_amount","Card_category","Gr_ranges","Container_id","Amount","Reward","Max_bet","Min_bet","Result_type","Mission_current","Mission_progress","Attacked Person","Mission","Bet","Is_auto_spin","Event_spin_result_left","Event_spin_result_middle","Event_spin_result_right","Mission_completed","Source","Card_id","Season_id","Chest_type","Card_1_id","Card_2_id","Card_3_id","Card_4_id","Card_5_id","Card_6_id","Card_7_id","Card_8_id","Card_9_id","Card_name","Is_new","Product_id","Description","Bucket_id","Status","Required_accumulative_amount","Collected","Timer","Time_left","Starts_at","Ends_at","Booster_event_start","Booster_event_end","Visible_offer_number_1","Visible_offer_number_2","Visible_offer_number_3","Visible_offer_number_4","Visible_offer_number_5","Visible_offer_number_6","Reason_of_change","Amount_total","Duration","Os","Date_Installed","Manufacturer","Model","Social_provider_name","Os_version","Fingerprint","Country_code","Session_lengh","Resume_time","First_login","Target_profile_group","Msg","Popup_name","Code"
"1619","2022-09-04T17:52:45.575Z","2022-09-04T17:52:45.575Z","user_raided","361","610","49177099261281","0","","","575873","","","","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","","","","","","","","","","","","","","","","","","","277920000","","","","","","","bot","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1620","2022-09-04T18:27:46.833Z","2022-09-04T18:27:46.833Z","user_raided","361","610","49176844501281","0","","","575873","","","","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","","","","","","","","","","","","","","","","","","","254760000","","","","","","","bot","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1621","2022-09-04T18:28:09.179Z","2022-09-04T18:28:12.428Z","app_loaded","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","","3_5_fband_PGold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","","12","6dfcDG+oXV4SABQXG+14CuEZgMU=
","ES","","","","","","",""
"1622","2022-09-04T18:28:09.836Z","2022-09-04T18:28:15.813Z","loading_started","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","","3_5_fband_PGold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","","12","","ES","","","","","","",""
"1623","2022-09-04T18:28:12.541Z","2022-09-04T18:28:12.541Z","special_event_pending","361","610","49176844501281","0","","","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205623","village_complete_bonus_2022-09-04T18:00:00.000Z_62fba92daad19b193f02bd60_UUID1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1624","2022-09-04T18:28:12.581Z","2022-09-04T18:28:12.581Z","server_login","","","","","","","","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","2334164020196522","3_5_fband_PGold","","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","US","","","","PGold","","",""
"1625","2022-09-04T18:28:13.393Z","2022-09-04T18:28:15.813Z","finish_login","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1626","2022-09-04T18:28:13.395Z","2022-09-04T18:28:15.814Z","fb_login_complete","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","success","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","none","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","false","","","",""
"1627","2022-09-04T18:28:14.230Z","2022-09-04T18:28:16.501Z","loading_finished","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","REASON_USER_REQUESTED","",""
"1628","2022-09-04T18:28:24.959Z","2022-09-04T18:28:46.619Z","badge_in","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","gpe_2022-09-04T17:00:00.000Z_62f8ae44f8d81b3af7f9dfe1_UUID1","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","false","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","GPE_Badge_Event_1","","","","","","generic_progress_event","event-button-genericprogress_bubble","","","bar","","","mystery_chest_diamondculture_chest","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","BubbleGPEUpdatePopup",""
"1629","2022-09-04T18:28:26.710Z","2022-09-04T18:28:46.620Z","badge_in","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","false","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","achievement_event","achievement_event_2022-08-29T13:05_ach_ab_test_global","","","event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","hours","66885","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","AchievementsEventPopup",""
"1630","2022-09-04T18:28:27.249Z","2022-09-04T18:28:46.620Z","badge_in","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","accumulation_2022-09-01T13:05","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","false","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","accumulation","","","event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","LaborDayGAESpecialEventPopup",""
"1631","2022-09-04T18:28:27.477Z","2022-09-04T18:28:27.477Z","special_event_activated","361","610","49176844501281","0","","","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","","","3_5_fband_PGold","205623","village_complete_bonus_2022-09-04T18:00:00.000Z_62fba92daad19b193f02bd60_UUID1","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","","","","","","","","","","","GameServer","","","","","","","village_complete_bonus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2022-09-04 18:05:00.000 UTC","2022-09-04 18:55:00.000 UTC","","","","","","","","","","","","","","","","","","","US","","","","","","",""
"1632","2022-09-04T18:28:27.540Z","2022-09-04T18:28:46.620Z","badge_in","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","false","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","viking_quest","","","event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","VikingQuestEvent",""
"1633","2022-09-04T18:28:33.277Z","2022-09-04T18:28:46.620Z","event_slot_icon_clicked","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1634","2022-09-04T18:28:33.326Z","2022-09-04T18:28:46.620Z","event_slot_popup_opened","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1635","2022-09-04T18:28:33.327Z","2022-09-04T18:28:46.621Z","popup_open","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","go_on_quest","","","viking_quest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","badge","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1636","2022-09-04T18:28:34.439Z","2022-09-04T18:28:46.621Z","event_slot_popup_closed","361","610","49176844501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","","","","","","","","","","","","","","","","","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","","gotit","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1637","2022-09-04T18:28:39.722Z","2022-09-04T18:28:46.621Z","event_slot_spin","361","610","49172344501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","0","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","false","2","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
"1638","2022-09-04T18:28:42.049Z","2022-09-04T18:28:46.621Z","event_slot_spin","361","610","49168744501281","","5791500","247.25","575873","4bda6e4c-a2b4-455b-84c3-889ecd8d3ba4","3.5.840","2334164020196522","3_5_fband_PGold","205623","viking_quest_2022-09-04T09:05","","","","","","","","","","","","","","900000000","10","TokenWheel5","","","","","","","","","","","","","","","","token_wheel","viking_quest","accumulation","free_spins","generic_progress_event_gpe_badge_event_1","tournament_center_2022-09-04t13:00:00.000z_62fdfb9faad19b1c8a02bf9b_uuid1","tournament_center_2022-09-04t16:00:00.000z_63032a73c8f256093092ef5e_uuid1","achievement_event_2022-08-29t13:05_ach_ab_test_global","village_complete_bonus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4500000000","1500000000","slot","6","39.13","","","4500000000","true","3","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Android","2022-04-28T23:20:12.000Z","samsung","SM-S906B","facebook","12","","ES","","","","","","",""
